category,sub_category,product_name,total_revenue,total_profit,avg_margin_pct,total_units,order_count,revenue_rank
Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",99.80000000000001,-0.698599999999999,-48.694444444444436,19,6,658
Office Supplies,Binders,Avery Hanging File Binders,105.846,21.8868,15.999999999999995,26,6,642
Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,110.48400000000001,29.239199999999997,21.277777777777775,28,6,624
Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,170.984,29.730800000000002,-34.10000000000001,41,10,501
Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,31.588,-7.032800000000001,-99.28571428571429,24,7,963
Office Supplies,Binders,Avery Hole Reinforcements,116.501,14.827399999999999,-18.999999999999996,32,9,611
Office Supplies,Binders,Avery Legal 4-Ring Binder,258.054,90.214,11.458333333333337,16,4,393
Office Supplies,Binders,Avery Metallic Poly Binders,135.80100000000002,43.4334,3.2222222222222237,31,6,571
Office Supplies,Binders,Avery Non-Stick Binders,217.316,43.553,-18.99583333333333,71,20,430
Office Supplies,Binders,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,68.172,30.8568,43.666666666666664,12,3,798
Office Supplies,Binders,Avery Poly Binder Pockets,78.044,14.749600000000001,-7.25,34,8,758
Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,191.352,29.416800000000002,-23.428571428571427,21,7,467
Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,115.24000000000001,42.312000000000005,5.041666666666667,16,6,614
Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,197.169,-69.5702,-63.42857142857143,32,7,457
Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,28.512,-16.137,-75.88541666666667,41,8,979
Office Supplies,Binders,Avery Round Ring Poly Binders,36.919999999999995,12.2972,5.083333333333337,17,6,941
Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,143.01,-2.1791999999999967,-49.696969696969695,41,11,547
Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",314.54999999999995,0.0,-14.583333333333332,15,4,343
Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",545.034,85.2384,-36.607142857142854,22,7,233
Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",25.83,-4.919999999999999,-75.0,25,6,989
Office Supplies,Binders,Binder Posts,57.4,7.8064,-51.50000000000001,16,6,845
Office Supplies,Binders,Binding Machine Supplies,667.9929999999999,182.6042,27.296296296296298,32,9,197
Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",45.507999999999996,15.560799999999999,12.875,16,4,900
Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",85.995,15.0969,-18.145833333333336,21,4,722
Office Supplies,Binders,Canvas Sectional Post Binders,422.63599999999997,59.06720000000001,2.958333333333337,28,6,291
Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,209.30599999999998,26.506000000000004,16.145833333333336,40,8,441
Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",136.728,4.367700000000001,-39.30555555555555,41,9,567
Office Supplies,Binders,Cardinal Hold-It CD Pocket,38.304,-12.4488,-65.625,12,4,930
Office Supplies,Binders,Cardinal Holdit Business Card Pockets,87.648,22.908,23.083333333333336,25,8,714
Office Supplies,Binders,Cardinal Holdit Data Disk Pockets,100.464,38.7296,38.166666666666664,16,3,654
Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,40.32,12.6,31.249999999999993,15,4,922
Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",179.014,5.3877999999999995,-21.500000000000004,37,10,481
Office Supplies,Binders,Cardinal Slant-D Ring Binders,119.922,46.057,24.166666666666668,17,5,604
Office Supplies,Binders,Catalog Binders with Expanding Posts,1089.936,-242.20800000000003,-61.56250000000001,36,8,134
Office Supplies,Binders,Clear Mylar Reinforcing Strips,377.538,90.27269999999999,-13.571428571428571,29,7,308
Office Supplies,Binders,Computer Printout Index Tabs,11.088000000000001,-2.016,-62.5,15,4,1041
Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,215.109,66.6915,12.458333333333332,35,10,433
Office Supplies,Binders,"DXL Angle-View Binders with Locking Rings, Black",124.592,42.0498,33.75,26,4,589
Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,504.24,88.242,-12.619047619047624,33,7,253
Office Supplies,Binders,Durable Pressboard Binders,37.239999999999995,15.085999999999999,40.375,11,2,938
Office Supplies,Binders,Economy Binders,29.952,9.7968,-8.374999999999993,19,4,969
Office Supplies,Binders,Fellowes Binding Cases,271.44,71.955,-7.25,31,5,374
Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,102.256,-4.415600000000001,-26.0,34,9,649
Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,4181.754,693.5591999999999,-2.000000000000001,38,9,38
Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,8070.192,2518.0551,5.041666666666667,27,6,13
Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,27453.384000000002,7753.039,5.0,31,10,1
Office Supplies,Binders,Fellowes Presentation Covers for Comb Binding Machines,133.86,21.825000000000003,-65.0,14,2,574
Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",182.508,-3.2159999999999975,-41.625,42,10,474
Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,142.05,18.940000000000005,-36.1111111111111,13,6,549
Office Supplies,Binders,GBC Binding covers,137.26999999999998,58.9225,40.416666666666664,11,3,564
Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",136.44,13.644000000000002,-39.5,15,4,568
Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,4209.799999999999,1052.45,11.458333333333336,15,4,36
Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,6785.142,494.4212000000001,-26.749999999999996,23,8,19
Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,2954.444,489.6410000000001,7.760416666666666,27,8,55
Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,17965.068,-1878.1662000000003,-51.50000000000001,27,6,4
Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,2264.892,569.422,-6.4416666666666655,50,10,72
Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,4322.814,1592.4978,19.76388888888889,23,6,35
Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,19823.479,2233.5051000000003,-8.40909090909091,37,11,2
Office Supplies,Binders,GBC Durable Plastic Covers,369.585,14.318999999999997,-17.562500000000004,34,8,313
Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,19024.5,760.9799999999996,-39.81481481481481,48,9,3
Office Supplies,Binders,GBC Imprintable Covers,241.56,39.967200000000005,-21.656249999999993,36,8,404
Office Supplies,Binders,GBC Instant Index System for Binding Systems,71.928,-12.432,-39.166666666666664,19,5,783
Office Supplies,Binders,GBC Instant Report Kit,164.985,3.2349999999999994,-49.35897435897436,50,13,511
Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",146.981,18.408299999999997,-15.569444444444443,17,6,538
Office Supplies,Binders,GBC Linen Binding Covers,207.566,-82.4068,-51.666666666666664,18,6,444
Office Supplies,Binders,GBC Personal VeloBind Strips,156.938,-11.2612,-23.809523809523807,27,7,519
Office Supplies,Binders,GBC Plastic Binding Combs,172.692,59.778000000000006,1.8250000000000057,30,10,495
Office Supplies,Binders,GBC Plasticlear Binding Covers,68.88,-68.4208,-98.09523809523809,23,7,793
Office Supplies,Binders,GBC Poly Designer Binding Covers,256.122,102.4488,22.791666666666668,18,6,394
Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",310.206,52.447199999999995,0.33333333333333215,31,8,344
Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,780.456,49.51280000000001,-22.26190476190476,67,14,176
Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",433.789,125.7838,-6.3125,38,7,286
Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,1073.903,364.7153,28.008333333333333,39,10,135
Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,3222.996,-461.33079999999995,-65.18333333333332,22,5,47
Office Supplies,Binders,GBC ProClick Punch Binding System,1573.908,562.3842,1.0357142857142898,31,7,90
Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,66.40899999999999,-13.2818,-44.86666666666666,12,5,809
Office Supplies,Binders,GBC Recycled Grain Textured Covers,466.29,107.07400000000001,-8.333333333333332,20,5,267
Office Supplies,Binders,GBC Recycled Regency Composition Covers,1291.248,451.9368,3.25,26,6,108
Office Supplies,Binders,GBC Recycled VeloBinder Covers,487.34400000000005,100.8768,-17.5625,42,8,260
Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,55.755,-2.9205000000000014,-58.95,13,5,853
Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,108.644,5.023999999999999,-45.520833333333336,30,8,635
Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",258.72,-27.1656,-54.916666666666664,51,12,392
Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,466.004,8.472800000000007,-39.5,34,12,268
Office Supplies,Binders,GBC Therma-A-Bind 250T Electric Binding System,1180.704,413.2464,35.0,12,2,123
Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,1041.664,259.584,-9.999999999999996,47,10,143
Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",269.394,-2.2830000000000013,-35.05555555555556,35,9,377
Office Supplies,Binders,GBC VeloBind Cover Sets,342.768,18.527999999999995,-39.77272727272728,42,11,327
Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,496.018,-411.332,-87.5,15,4,257
Office Supplies,Binders,GBC VeloBinder Manual Binding System,842.166,280.72200000000004,11.16666666666667,30,8,169
Office Supplies,Binders,GBC VeloBinder Strips,52.992,-23.808,-58.33333333333333,20,4,862
Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",661.942,-9.24499999999999,-17.857142857142858,33,7,200
Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",269.328,31.421600000000005,-65.30952380952381,31,7,378
Office Supplies,Binders,GBC Wire Binding Combs,184.052,41.5668,-23.035714285714285,26,7,471
Office Supplies,Binders,GBC Wire Binding Strips,212.65800000000002,-18.409200000000002,-30.0,14,5,435
Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",569.24,162.64000000000001,19.166666666666668,19,5,227
Office Supplies,Binders,Heavy-Duty E-Z-D Binders,176.74200000000002,9.055299999999997,-44.64583333333333,29,8,486
Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,184.0,57.5,-17.857142857142858,20,7,472
Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,3234.913,1086.3772,20.125,23,8,46
Office Supplies,Binders,Ibico EPK-21 Electric Binding System,15875.916000000001,3345.2823,-23.25,13,3,7
Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,5398.323,-304.99,-51.66666666666667,34,11,25
Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,7985.383,2318.337,23.80208333333333,28,8,14
Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,1100.4,138.336,-8.0,34,8,130
Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,1100.48,328.928,-19.423076923076927,47,13,129
Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,208.221,21.580800000000004,-13.500000000000004,41,9,442
Office Supplies,Binders,Ibico Presentation Index for Binding Systems,72.038,15.0842,-4.738095238095239,27,7,782
Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,141.614,3.4540000000000006,-11.458333333333336,8,4,550
Office Supplies,Binders,Ibico Recycled Linen-Style Covers,749.952,262.4832,-10.5,24,4,183
Office Supplies,Binders,Ibico Standard Transparent Covers,390.576,104.81280000000001,-9.649999999999997,34,10,304
Office Supplies,Binders,Insertable Tab Indexes For Data Binders,17.49,-4.8336,-90.8,13,5,1018
Office Supplies,Binders,Insertable Tab Post Binder Dividers,66.566,-39.699,-69.48958333333333,25,8,807
Office Supplies,Binders,JM Magazine Binder,204.72400000000002,50.1904,21.27777777777778,18,6,445
Office Supplies,Binders,Large Capacity Hanging Post Binders,276.945,-19.461000000000006,-32.3,22,5,370
Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',704.691,39.3714,-29.3452380952381,44,7,189
Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",54.474000000000004,-3.891,-31.94444444444444,9,3,857
Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,51.184000000000005,3.6559999999999993,-31.444444444444446,20,6,868
Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,38.016,4.32,-21.952380952380956,30,7,933
Office Supplies,Binders,"Performers Binder/Pad Holder, Black",611.054,106.514,-19.27083333333334,36,8,213
Office Supplies,Binders,Plastic Binding Combs,269.67,84.9915,14.316666666666666,23,5,376
Office Supplies,Binders,Poly Designer Cover & Back,451.962,106.344,-20.09523809523809,35,7,277
Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",526.612,-201.51279999999997,-79.11111111111111,46,9,241
Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,753.182,284.0692,11.166666666666668,43,10,182
Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",698.04,90.7452,4.214285714285714,29,7,190
Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",102.619,-11.882200000000001,-48.694444444444436,44,12,646
Office Supplies,Binders,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",33.108000000000004,7.1556,-5.0,9,3,958
Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,99.324,22.9086,6.145833333333336,27,8,659
Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,112.66799999999999,-10.135200000000001,-26.53333333333333,48,10,620
Office Supplies,Binders,Presstex Flexible Ring Binders,92.82,24.569999999999997,-8.854166666666668,30,8,686
Office Supplies,Binders,Prestige Round Ring Binders,85.728,18.0576,-17.041666666666668,21,8,723
Office Supplies,Binders,Recycled Easel Ring Binders,308.844,21.634000000000004,-26.805555555555557,35,9,345
Office Supplies,Binders,Recycled Premium Regency Composition Covers,110.01599999999999,39.880799999999994,36.24999999999999,9,3,629
Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,69.768,13.759799999999998,-2.0,34,8,789
Office Supplies,Binders,Round Ring Binders,29.952,-0.9152000000000005,-36.18055555555555,28,6,969
Office Supplies,Binders,Satellite Sectional Post Binders,1219.821,329.0478,-30.5,38,11,118
Office Supplies,Binders,Self-Adhesive Ring Binder Labels,22.88,2.3584000000000005,-40.229166666666664,11,4,1001
Office Supplies,Binders,"SlimView Poly Binder, 3/8""",117.58599999999998,5.697999999999999,-53.642857142857146,40,7,609
Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,110.59400000000001,6.032400000000001,-5.624999999999998,22,8,623
Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",334.368,98.2464,9.0,22,7,333
Office Supplies,Binders,Storex Dura Pro Binders,278.586,50.5494,-50.61274509803922,71,17,367
Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,94.128,11.447999999999999,-75.0,39,8,681
Office Supplies,Binders,Storex Flexible Poly Binders with Double Pockets,10.824,-2.0064,-38.0,9,3,1042
Office Supplies,Binders,Surelock Post Binders,653.984,210.864,5.729166666666664,29,8,201
Office Supplies,Binders,Trimflex Flexible Post Binders,346.356,112.8864,-10.5,21,4,321
Office Supplies,Binders,Tuf-Vin Binders,669.496,234.3236,-4.738095238095238,26,7,196
Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,80.494,23.955399999999997,6.027777777777778,23,9,749
Office Supplies,Binders,UniKeep View Case Binders,28.851,-5.4768,-68.3,13,5,978
Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",72.806,8.638000000000002,-44.73333333333333,20,5,779
Office Supplies,Binders,VariCap6 Expandable Binder,122.83,31.14,1.3611111111111143,10,3,594
Office Supplies,Binders,Vinyl Sectional Post Binders,901.03,147.02999999999997,-16.287878787878785,40,11,158
Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",117.744,-8.5536,-46.03333333333334,46,10,608
Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,100.392,35.297399999999996,16.083333333333332,23,4,655
Office Supplies,Binders,Wilson Jones Active Use Binders,115.024,37.0552,5.083333333333332,21,6,615
Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,583.6370000000001,55.2482,-16.6,48,10,220
Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",191.98,50.228,12.370370370370368,47,9,464
Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,41.344,-19.6928,-54.82142857142857,22,7,918
Office Supplies,Binders,Wilson Jones DublLock D-Ring Binders,35.775,15.525,-8.333333333333336,6,2,948
Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,51.480000000000004,5.6160000000000005,-28.555555555555554,49,12,865
Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",834.6,-82.17599999999999,-49.8125,42,8,170
Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,62.13,5.4282,-34.9375,17,4,828
Office Supplies,Binders,Wilson Jones Hanging Recycled Pressboard Data Binders,32.647999999999996,1.7807999999999993,-19.16666666666667,4,2,960
Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",143.42,55.238,38.285714285714285,23,7,546
Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,554.24,157.95839999999998,-23.5,22,6,230
Office Supplies,Binders,Wilson Jones Impact Binders,134.68,23.724400000000003,-35.05555555555556,42,9,573
Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,174.73000000000002,12.802000000000005,-20.09523809523809,18,7,492
Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,238.329,25.4916,-15.569444444444438,46,12,409
Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",1217.106,215.5548,-27.472222222222218,47,12,119
